,id,time,prediction,location
57,57,2023-05-14 09:00:00,768.6449381341125,C
58,58,2023-05-14 10:00:00,748.5633696076818,C
59,59,2023-05-14 11:00:00,732.8788077884373,C
60,60,2023-05-14 12:00:00,724.7136834553035,C
61,61,2023-05-14 13:00:00,646.7852168961286,C
62,62,2023-05-14 14:00:00,515.3016920090164,C
63,63,2023-05-14 15:00:00,331.0218194427398,C
64,64,2023-05-14 16:00:00,231.2322818040574,C
65,65,2023-05-14 17:00:00,123.02258803734318,C
66,66,2023-05-14 18:00:00,65.23355210603833,C
67,67,2023-05-14 19:00:00,16.55775304193018,C
68,68,2023-05-14 20:00:00,0.0,C
69,69,2023-05-14 21:00:00,0.0,C
70,70,2023-05-14 22:00:00,0.0,C
71,71,2023-05-14 23:00:00,0.0,C
72,72,2023-05-18 00:00:00,0.0126328350128909,C
73,73,2023-05-18 01:00:00,0.0,C
74,74,2023-05-18 02:00:00,2.5149527539634766,C
75,75,2023-05-18 03:00:00,24.44714492267186,C
76,76,2023-05-18 04:00:00,73.63374230067805,C
77,77,2023-05-18 05:00:00,157.3569000645415,C
78,78,2023-05-18 06:00:00,329.5764749674025,C
79,79,2023-05-18 07:00:00,480.98477345939216,C
80,80,2023-05-18 08:00:00,598.026375986651,C
81,81,2023-05-18 09:00:00,583.1695891812789,C
82,82,2023-05-18 10:00:00,603.7664889164298,C
83,83,2023-05-18 11:00:00,619.2870699783688,C
84,84,2023-05-18 12:00:00,526.9388849139987,C
85,85,2023-05-18 13:00:00,489.41210191420186,C
86,86,2023-05-18 14:00:00,446.8655252958392,C
87,87,2023-05-18 15:00:00,468.52852562226354,C
88,88,2023-05-18 16:00:00,273.5595627865035,C
89,89,2023-05-18 17:00:00,134.44699168831752,C
90,90,2023-05-18 18:00:00,58.27610294906349,C
91,91,2023-05-18 19:00:00,13.335030945160876,C
92,92,2023-05-18 20:00:00,0.0,C
93,93,2023-05-18 21:00:00,0.0,C
94,94,2023-05-18 22:00:00,0.0,C
95,95,2023-05-18 23:00:00,0.025339988006953,C
96,96,2023-05-20 00:00:00,0.0,C
97,97,2023-05-20 01:00:00,0.0,C
98,98,2023-05-20 02:00:00,6.8994514952116965,C
99,99,2023-05-20 03:00:00,31.634605534981635,C
100,100,2023-05-20 04:00:00,80.11318678535454,C
101,101,2023-05-20 05:00:00,164.60371660292995,C
102,102,2023-05-20 06:00:00,355.5015993193154,C
103,103,2023-05-20 07:00:00,519.8753149996095,C
104,104,2023-05-20 08:00:00,644.9003622835448,C
105,105,2023-05-20 09:00:00,690.9281022398773,C
106,106,2023-05-20 10:00:00,739.892292359126,C
107,107,2023-05-20 11:00:00,750.6695129887922,C
108,108,2023-05-20 12:00:00,768.2161244455384,C
109,109,2023-05-20 13:00:00,714.0883772469549,C
110,110,2023-05-20 14:00:00,564.7724189936058,C
111,111,2023-05-20 15:00:00,461.9429233496973,C
112,112,2023-05-20 16:00:00,313.2521783841847,C
113,113,2023-05-20 17:00:00,165.50643682612824,C
114,114,2023-05-20 18:00:00,69.08990600066846,C
115,115,2023-05-20 19:00:00,18.47939772801936,C
116,116,2023-05-20 20:00:00,0.0,C
117,117,2023-05-20 21:00:00,0.0,C
118,118,2023-05-20 22:00:00,0.0,C
119,119,2023-05-20 23:00:00,1.1740075265453425,C
120,120,2023-05-21 00:00:00,0.2873469699669519,C
121,121,2023-05-21 01:00:00,0.0,C
122,122,2023-05-21 02:00:00,7.538158809801816,C
123,123,2023-05-21 03:00:00,40.17337076834531,C
124,124,2023-05-21 04:00:00,96.79451510362834,C
125,125,2023-05-21 05:00:00,211.40318379969,C
126,126,2023-05-21 06:00:00,381.08763953672593,C
127,127,2023-05-21 07:00:00,465.9354943646144,C
128,128,2023-05-21 08:00:00,593.5046967507859,C
129,129,2023-05-21 09:00:00,623.653131096046,C
130,130,2023-05-21 10:00:00,619.703651402779,C
131,131,2023-05-21 11:00:00,609.0669588807392,C
132,132,2023-05-21 12:00:00,601.8120213608662,C
133,133,2023-05-21 13:00:00,621.2581058406762,C
134,134,2023-05-21 14:00:00,503.1537939424912,C
135,135,2023-05-21 15:00:00,410.9099484750602,C
136,136,2023-05-21 16:00:00,268.4520185087273,C
137,137,2023-05-21 17:00:00,151.53695475460916,C
138,138,2023-05-21 18:00:00,75.77030946172398,C
139,139,2023-05-21 19:00:00,23.71202285751716,C
140,140,2023-05-21 20:00:00,2.758083312572819,C
141,141,2023-05-21 21:00:00,0.0,C
142,142,2023-05-21 22:00:00,0.0,C
143,143,2023-05-21 23:00:00,0.0,C
144,144,2023-05-22 00:00:00,0.0,C
145,145,2023-05-22 01:00:00,0.0,C
146,146,2023-05-22 02:00:00,9.362003569017013,C
147,147,2023-05-22 03:00:00,38.75911265429813,C
148,148,2023-05-22 04:00:00,103.44184241536676,C
149,149,2023-05-22 05:00:00,212.44030847957652,C
150,150,2023-05-22 06:00:00,409.9544166995931,C
151,151,2023-05-22 07:00:00,588.9213156123766,C
152,152,2023-05-22 08:00:00,706.7153171587263,C
153,153,2023-05-22 09:00:00,725.7144829454808,C
154,154,2023-05-22 10:00:00,721.2650305333677,C
155,155,2023-05-22 11:00:00,692.993287377973,C
156,156,2023-05-22 12:00:00,726.9910757686595,C
157,157,2023-05-22 13:00:00,574.7956989341391,C
158,158,2023-05-22 14:00:00,527.5717084457672,C
159,159,2023-05-22 15:00:00,438.3476319299981,C
160,160,2023-05-22 16:00:00,284.5259591385817,C
161,161,2023-05-22 17:00:00,148.3088954138844,C
162,162,2023-05-22 18:00:00,77.88852454255172,C
163,163,2023-05-22 19:00:00,32.80061312176424,C
164,164,2023-05-22 20:00:00,4.700621487970685,C
165,165,2023-05-22 21:00:00,0.0,C
166,166,2023-05-22 22:00:00,0.0,C
167,167,2023-05-22 23:00:00,0.0,C
168,168,2023-05-23 00:00:00,0.0,C
169,169,2023-05-23 01:00:00,0.6931916520736436,C
170,170,2023-05-23 02:00:00,2.2634199626298197,C
171,171,2023-05-23 03:00:00,11.712568583019396,C
172,172,2023-05-23 04:00:00,23.508195739989816,C
173,173,2023-05-23 05:00:00,45.1275957141908,C
174,174,2023-05-23 06:00:00,64.00218013528162,C
175,175,2023-05-23 07:00:00,71.00073224173943,C
176,176,2023-05-23 08:00:00,115.0186774607517,C
177,177,2023-05-23 09:00:00,137.76869171610554,C
178,178,2023-05-23 10:00:00,210.29026275758133,C
179,179,2023-05-23 11:00:00,263.7261750093287,C
180,180,2023-05-23 12:00:00,349.1089625230001,C
181,181,2023-05-23 13:00:00,397.2645464645618,C
182,182,2023-05-23 14:00:00,332.9076877930545,C
183,183,2023-05-23 15:00:00,294.544718471348,C
184,184,2023-05-23 16:00:00,224.68294530388587,C
185,185,2023-05-23 17:00:00,113.9834884234676,C
186,186,2023-05-23 18:00:00,58.6944675011348,C
187,187,2023-05-23 19:00:00,25.417336688544665,C
188,188,2023-05-23 20:00:00,3.700512757745333,C
189,189,2023-05-23 21:00:00,0.0,C
190,190,2023-05-23 22:00:00,0.0,C
191,191,2023-05-23 23:00:00,0.0,C
192,192,2023-05-25 00:00:00,0.0,C
193,193,2023-05-25 01:00:00,0.0,C
194,194,2023-05-25 02:00:00,7.239298585598417,C
195,195,2023-05-25 03:00:00,30.97166037450797,C
196,196,2023-05-25 04:00:00,57.20666848931654,C
197,197,2023-05-25 05:00:00,133.25598934761672,C
198,198,2023-05-25 06:00:00,210.05486191730407,C
199,199,2023-05-25 07:00:00,324.8644594209263,C
200,200,2023-05-25 08:00:00,457.3579321211429,C
201,201,2023-05-25 09:00:00,446.34398928765694,C
202,202,2023-05-25 10:00:00,444.5251159543528,C
203,203,2023-05-25 11:00:00,510.1442361815158,C
204,204,2023-05-25 12:00:00,541.6393122612277,C
205,205,2023-05-25 13:00:00,485.6876910127123,C
206,206,2023-05-25 14:00:00,309.5641889410987,C
207,207,2023-05-25 15:00:00,258.4540138271145,C
208,208,2023-05-25 16:00:00,117.7679397758132,C
209,209,2023-05-25 17:00:00,72.01604453280379,C
210,210,2023-05-25 18:00:00,44.44292367921388,C
211,211,2023-05-25 19:00:00,14.585763753407614,C
212,212,2023-05-25 20:00:00,3.0803861267895534,C
213,213,2023-05-25 21:00:00,0.0,C
214,214,2023-05-25 22:00:00,0.0,C
215,215,2023-05-25 23:00:00,0.0,C
216,216,2023-05-27 00:00:00,0.2693512871149525,C
217,217,2023-05-27 01:00:00,0.0,C
218,218,2023-05-27 02:00:00,2.6069940882163163,C
219,219,2023-05-27 03:00:00,17.5885342392391,C
220,220,2023-05-27 04:00:00,24.858799363053063,C
221,221,2023-05-27 05:00:00,57.81207001850048,C
222,222,2023-05-27 06:00:00,136.36059375670084,C
223,223,2023-05-27 07:00:00,226.9604870196725,C
224,224,2023-05-27 08:00:00,308.471031622756,C
225,225,2023-05-27 09:00:00,316.78118072186606,C
226,226,2023-05-27 10:00:00,354.0971900833153,C
227,227,2023-05-27 11:00:00,344.83690089750894,C
228,228,2023-05-27 12:00:00,281.60493969182016,C
229,229,2023-05-27 13:00:00,259.1635430800423,C
230,230,2023-05-27 14:00:00,204.0891011178724,C
231,231,2023-05-27 15:00:00,143.6039747547589,C
232,232,2023-05-27 16:00:00,109.48411265795836,C
233,233,2023-05-27 17:00:00,83.2402333305435,C
234,234,2023-05-27 18:00:00,43.13275235016193,C
235,235,2023-05-27 19:00:00,17.456432006891426,C
236,236,2023-05-27 20:00:00,5.21447906166435,C
237,237,2023-05-27 21:00:00,0.2755826858161869,C
238,238,2023-05-27 22:00:00,0.0,C
239,239,2023-05-27 23:00:00,0.0,C
240,240,2023-05-28 00:00:00,0.0,C
241,241,2023-05-28 01:00:00,0.0,C
242,242,2023-05-28 02:00:00,2.4143318299044614,C
243,243,2023-05-28 03:00:00,22.95907385051114,C
244,244,2023-05-28 04:00:00,57.28163788059917,C
245,245,2023-05-28 05:00:00,112.63110717152225,C
246,246,2023-05-28 06:00:00,209.8145553997209,C
247,247,2023-05-28 07:00:00,324.2089162782669,C
248,248,2023-05-28 08:00:00,309.63875578517434,C
249,249,2023-05-28 09:00:00,139.0336540608334,C
250,250,2023-05-28 10:00:00,167.90990467141071,C
251,251,2023-05-28 11:00:00,268.8021596854925,C
252,252,2023-05-28 12:00:00,340.95481560414737,C
253,253,2023-05-28 13:00:00,294.90213312996235,C
254,254,2023-05-28 14:00:00,247.42313199337372,C
255,255,2023-05-28 15:00:00,288.0650191051205,C
256,256,2023-05-28 16:00:00,229.2585512067769,C
257,257,2023-05-28 17:00:00,198.8163721238364,C
258,258,2023-05-28 18:00:00,108.38668194632368,C
259,259,2023-05-28 19:00:00,44.7374562726916,C
260,260,2023-05-28 20:00:00,10.626779405083894,C
261,261,2023-05-28 21:00:00,0.6187678653444444,C
262,262,2023-05-28 22:00:00,0.0,C
263,263,2023-05-28 23:00:00,0.0,C
264,264,2023-05-30 00:00:00,0.0,C
265,265,2023-05-30 01:00:00,0.0,C
266,266,2023-05-30 02:00:00,9.22260229387693,C
267,267,2023-05-30 03:00:00,32.35342532467219,C
268,268,2023-05-30 04:00:00,78.74106242644037,C
269,269,2023-05-30 05:00:00,148.82561224924967,C
270,270,2023-05-30 06:00:00,183.43120150394148,C
271,271,2023-05-30 07:00:00,267.5016923400349,C
272,272,2023-05-30 08:00:00,308.2565276202445,C
273,273,2023-05-30 09:00:00,412.74724686037945,C
274,274,2023-05-30 10:00:00,426.427804553771,C
275,275,2023-05-30 11:00:00,410.4335548857434,C
276,276,2023-05-30 12:00:00,305.5910932438865,C
277,277,2023-05-30 13:00:00,252.52632025963865,C
278,278,2023-05-30 14:00:00,193.06183171113256,C
279,279,2023-05-30 15:00:00,164.30871512719202,C
280,280,2023-05-30 16:00:00,155.11175231653013,C
281,281,2023-05-30 17:00:00,72.59671443355678,C
282,282,2023-05-30 18:00:00,45.612899203665656,C
283,283,2023-05-30 19:00:00,14.044771750821113,C
284,284,2023-05-30 20:00:00,2.682901958241793,C
285,285,2023-05-30 21:00:00,0.0,C
286,286,2023-05-30 22:00:00,0.0,C
287,287,2023-05-30 23:00:00,0.0,C
288,288,2023-06-01 00:00:00,0.5375230686111678,C
289,289,2023-06-01 01:00:00,0.511614893911331,C
290,290,2023-06-01 02:00:00,12.207360785633323,C
291,291,2023-06-01 03:00:00,37.7770930298593,C
292,292,2023-06-01 04:00:00,63.3082924321617,C
293,293,2023-06-01 05:00:00,135.0788262292351,C
294,294,2023-06-01 06:00:00,200.56927603083423,C
295,295,2023-06-01 07:00:00,323.1756655785225,C
296,296,2023-06-01 08:00:00,338.6521428200032,C
297,297,2023-06-01 09:00:00,391.8973287245362,C
298,298,2023-06-01 10:00:00,378.766100362098,C
299,299,2023-06-01 11:00:00,413.853797656428,C
300,300,2023-06-01 12:00:00,292.65410790110826,C
301,301,2023-06-01 13:00:00,289.774886960064,C
302,302,2023-06-01 14:00:00,258.02605854869023,C
303,303,2023-06-01 15:00:00,196.93296834881136,C
304,304,2023-06-01 16:00:00,163.51976085294112,C
305,305,2023-06-01 17:00:00,126.3386094378664,C
306,306,2023-06-01 18:00:00,80.1772361936896,C
307,307,2023-06-01 19:00:00,44.87144805320149,C
308,308,2023-06-01 20:00:00,11.203494855911124,C
309,309,2023-06-01 21:00:00,0.7111930339021988,C
310,310,2023-06-01 22:00:00,0.4785727473210361,C
311,311,2023-06-01 23:00:00,0.4626325089413846,C
312,312,2023-06-02 00:00:00,0.1267565437402774,C
313,313,2023-06-02 01:00:00,0.1735979955257859,C
314,314,2023-06-02 02:00:00,9.72706095356571,C
315,315,2023-06-02 03:00:00,37.61789474558264,C
316,316,2023-06-02 04:00:00,89.70516412674182,C
317,317,2023-06-02 05:00:00,144.71722224191186,C
318,318,2023-06-02 06:00:00,223.5392758023065,C
319,319,2023-06-02 07:00:00,316.3871532002393,C
320,320,2023-06-02 08:00:00,425.9830424882601,C
321,321,2023-06-02 09:00:00,512.4973180838191,C
322,322,2023-06-02 10:00:00,461.5443942419889,C
323,323,2023-06-02 11:00:00,502.77041789558064,C
324,324,2023-06-02 12:00:00,410.4429006183632,C
325,325,2023-06-02 13:00:00,390.0994924959463,C
326,326,2023-06-02 14:00:00,234.1071152396573,C
327,327,2023-06-02 15:00:00,179.26803363880936,C
328,328,2023-06-02 16:00:00,136.67433379117978,C
329,329,2023-06-02 17:00:00,92.14376519953352,C
330,330,2023-06-02 18:00:00,47.37184521799841,C
331,331,2023-06-02 19:00:00,18.36565930746556,C
332,332,2023-06-02 20:00:00,4.842538020190389,C
333,333,2023-06-02 21:00:00,0.0,C
334,334,2023-06-02 22:00:00,0.0,C
335,335,2023-06-02 23:00:00,0.0,C
336,336,2023-06-03 00:00:00,0.1019337901059362,C
337,337,2023-06-03 01:00:00,0.0,C
338,338,2023-06-03 02:00:00,3.097024994275113,C
339,339,2023-06-03 03:00:00,18.97581689514333,C
340,340,2023-06-03 04:00:00,41.3950005391586,C
341,341,2023-06-03 05:00:00,73.67313267807602,C
342,342,2023-06-03 06:00:00,159.75479236198822,C
343,343,2023-06-03 07:00:00,198.5470714184245,C
344,344,2023-06-03 08:00:00,200.70850289557737,C
345,345,2023-06-03 09:00:00,279.42052329551035,C
346,346,2023-06-03 10:00:00,269.2578636115847,C
347,347,2023-06-03 11:00:00,339.295113065666,C
348,348,2023-06-03 12:00:00,294.95389844919094,C
349,349,2023-06-03 13:00:00,183.9207998117684,C
350,350,2023-06-03 14:00:00,156.30331721452058,C
351,351,2023-06-03 15:00:00,152.47280575557912,C
352,352,2023-06-03 16:00:00,133.80083047151558,C
353,353,2023-06-03 17:00:00,78.55499453841293,C
354,354,2023-06-03 18:00:00,65.99066668332372,C
355,355,2023-06-03 19:00:00,26.66855727413909,C
356,356,2023-06-03 20:00:00,9.340064959246044,C
357,357,2023-06-03 21:00:00,0.4501445473599247,C
358,358,2023-06-03 22:00:00,0.29288592577885,C
359,359,2023-06-03 23:00:00,0.2870487778604337,C
360,360,2023-06-04 00:00:00,0.3690012308108948,C
361,361,2023-06-04 01:00:00,0.3721043931821546,C
362,362,2023-06-04 02:00:00,7.800932273438407,C
363,363,2023-06-04 03:00:00,27.488572455910184,C
364,364,2023-06-04 04:00:00,55.10006649206971,C
365,365,2023-06-04 05:00:00,90.86839911660748,C
366,366,2023-06-04 06:00:00,143.79349676188096,C
367,367,2023-06-04 07:00:00,183.32404157661247,C
368,368,2023-06-04 08:00:00,248.9079009414681,C
369,369,2023-06-04 09:00:00,399.1726772947332,C
370,370,2023-06-04 10:00:00,482.60214868382366,C
371,371,2023-06-04 11:00:00,497.8376792289441,C
372,372,2023-06-04 12:00:00,434.5961576227927,C
373,373,2023-06-04 13:00:00,384.8667133217881,C
374,374,2023-06-04 14:00:00,250.45684204897933,C
375,375,2023-06-04 15:00:00,194.6035893939461,C
376,376,2023-06-04 16:00:00,207.5785632341526,C
377,377,2023-06-04 17:00:00,149.41079118751196,C
378,378,2023-06-04 18:00:00,80.61924609907521,C
379,379,2023-06-04 19:00:00,30.76065176361437,C
380,380,2023-06-04 20:00:00,5.846207101354285,C
381,381,2023-06-04 21:00:00,0.028645415473653,C
382,382,2023-06-04 22:00:00,0.0,C
383,383,2023-06-04 23:00:00,0.0372834604832409,C
384,384,2023-06-06 00:00:00,0.2395978089806221,C
385,385,2023-06-06 01:00:00,0.2814809045734169,C
386,386,2023-06-06 02:00:00,5.031530828947476,C
387,387,2023-06-06 03:00:00,26.80166382221041,C
388,388,2023-06-06 04:00:00,57.91304708223297,C
389,389,2023-06-06 05:00:00,99.53581259375012,C
390,390,2023-06-06 06:00:00,103.49530893864942,C
391,391,2023-06-06 07:00:00,174.53343506040923,C
392,392,2023-06-06 08:00:00,199.1100965739192,C
393,393,2023-06-06 09:00:00,260.9409751206009,C
394,394,2023-06-06 10:00:00,267.22142358581107,C
395,395,2023-06-06 11:00:00,279.89433809728934,C
396,396,2023-06-06 12:00:00,306.9771663574965,C
397,397,2023-06-06 13:00:00,316.141297734555,C
398,398,2023-06-06 14:00:00,190.92722561759103,C
399,399,2023-06-06 15:00:00,168.54258054748107,C
400,400,2023-06-06 16:00:00,132.26898882748878,C
401,401,2023-06-06 17:00:00,127.81639603315828,C
402,402,2023-06-06 18:00:00,75.4230610110358,C
403,403,2023-06-06 19:00:00,44.83525465575152,C
404,404,2023-06-06 20:00:00,15.735663190362848,C
405,405,2023-06-06 21:00:00,1.071683411881898,C
406,406,2023-06-06 22:00:00,0.2201643462339526,C
407,407,2023-06-06 23:00:00,0.1281172474776918,C
408,408,2023-06-09 00:00:00,0.190086068166833,C
409,409,2023-06-09 01:00:00,0.8866569562237496,C
410,410,2023-06-09 02:00:00,19.498762693018143,C
411,411,2023-06-09 03:00:00,59.93929209746491,C
412,412,2023-06-09 04:00:00,125.650912626411,C
413,413,2023-06-09 05:00:00,238.7986466852319,C
414,414,2023-06-09 06:00:00,462.85327028272417,C
415,415,2023-06-09 07:00:00,619.3357010034832,C
416,416,2023-06-09 08:00:00,729.0255766067232,C
417,417,2023-06-09 09:00:00,860.7097852215676,C
418,418,2023-06-09 10:00:00,874.3791307830448,C
419,419,2023-06-09 11:00:00,879.6553004083377,C
420,420,2023-06-09 12:00:00,918.2639004380294,C
421,421,2023-06-09 13:00:00,844.2319852873825,C
422,422,2023-06-09 14:00:00,696.2803323985958,C
423,423,2023-06-09 15:00:00,540.950698686456,C
424,424,2023-06-09 16:00:00,382.5982231895295,C
425,425,2023-06-09 17:00:00,243.3637938197156,C
426,426,2023-06-09 18:00:00,123.89043128935695,C
427,427,2023-06-09 19:00:00,43.1336230361149,C
428,428,2023-06-09 20:00:00,15.700240992788212,C
429,429,2023-06-09 21:00:00,0.0152466783118064,C
430,430,2023-06-09 22:00:00,0.0,C
431,431,2023-06-09 23:00:00,0.0,C
432,432,2023-06-11 00:00:00,0.0,C
433,433,2023-06-11 01:00:00,0.6252042559233577,C
434,434,2023-06-11 02:00:00,19.27162463907558,C
435,435,2023-06-11 03:00:00,55.537449404950735,C
436,436,2023-06-11 04:00:00,102.84741800063352,C
437,437,2023-06-11 05:00:00,210.9758169155488,C
438,438,2023-06-11 06:00:00,304.52318970994463,C
439,439,2023-06-11 07:00:00,461.3674886164882,C
440,440,2023-06-11 08:00:00,575.7582331429203,C
441,441,2023-06-11 09:00:00,673.7877555819036,C
442,442,2023-06-11 10:00:00,751.7867315088811,C
443,443,2023-06-11 11:00:00,583.1350148758088,C
444,444,2023-06-11 12:00:00,383.4188870003524,C
445,445,2023-06-11 13:00:00,300.58209913690087,C
446,446,2023-06-11 14:00:00,257.1159896257293,C
447,447,2023-06-11 15:00:00,283.6005774118662,C
448,448,2023-06-11 16:00:00,246.3058906044074,C
449,449,2023-06-11 17:00:00,140.28904704655233,C
450,450,2023-06-11 18:00:00,74.32686423752278,C
451,451,2023-06-11 19:00:00,38.31530569226791,C
452,452,2023-06-11 20:00:00,13.047536112337944,C
453,453,2023-06-11 21:00:00,0.0,C
454,454,2023-06-11 22:00:00,0.0,C
455,455,2023-06-11 23:00:00,0.3641279825964365,C
456,456,2023-06-13 00:00:00,0.0,C
457,457,2023-06-13 01:00:00,0.0,C
458,458,2023-06-13 02:00:00,9.906149255212345,C
459,459,2023-06-13 03:00:00,32.68516884494526,C
460,460,2023-06-13 04:00:00,70.91077144297425,C
461,461,2023-06-13 05:00:00,173.34979336749146,C
462,462,2023-06-13 06:00:00,336.7507834100792,C
463,463,2023-06-13 07:00:00,502.305952922922,C
464,464,2023-06-13 08:00:00,548.4107141218761,C
465,465,2023-06-13 09:00:00,687.5305200672162,C
466,466,2023-06-13 10:00:00,738.1142257053406,C
467,467,2023-06-13 11:00:00,794.9825727671506,C
468,468,2023-06-13 12:00:00,865.4518137839773,C
469,469,2023-06-13 13:00:00,793.5515257749184,C
470,470,2023-06-13 14:00:00,655.7130328976676,C
471,471,2023-06-13 15:00:00,486.5381803365053,C
472,472,2023-06-13 16:00:00,353.41719141115186,C
473,473,2023-06-13 17:00:00,253.64838781786344,C
474,474,2023-06-13 18:00:00,124.64463187189608,C
475,475,2023-06-13 19:00:00,48.77656845033804,C
476,476,2023-06-13 20:00:00,13.497528831349657,C
477,477,2023-06-13 21:00:00,0.0,C
478,478,2023-06-13 22:00:00,0.0,C
479,479,2023-06-13 23:00:00,0.4229781013370032,C
480,480,2023-06-14 00:00:00,0.0,C
481,481,2023-06-14 01:00:00,2.392911308911203,C
482,482,2023-06-14 02:00:00,21.78485396640265,C
483,483,2023-06-14 03:00:00,58.23938941051271,C
484,484,2023-06-14 04:00:00,116.08753235169831,C
485,485,2023-06-14 05:00:00,225.7977200279843,C
486,486,2023-06-14 06:00:00,372.4555556488528,C
487,487,2023-06-14 07:00:00,542.5913589747703,C
488,488,2023-06-14 08:00:00,727.5606111528509,C
489,489,2023-06-14 09:00:00,863.2886110722374,C
490,490,2023-06-14 10:00:00,930.0698044871992,C
491,491,2023-06-14 11:00:00,911.644625997178,C
492,492,2023-06-14 12:00:00,884.422882236955,C
493,493,2023-06-14 13:00:00,818.7368776452322,C
494,494,2023-06-14 14:00:00,645.5297120223481,C
495,495,2023-06-14 15:00:00,514.3426732043426,C
496,496,2023-06-14 16:00:00,373.5447737162683,C
497,497,2023-06-14 17:00:00,245.1242939721826,C
498,498,2023-06-14 18:00:00,128.46528136394124,C
499,499,2023-06-14 19:00:00,50.54894853399901,C
500,500,2023-06-14 20:00:00,16.722859255647506,C
501,501,2023-06-14 21:00:00,0.0,C
502,502,2023-06-14 22:00:00,0.0,C
503,503,2023-06-14 23:00:00,0.1486495604470722,C
504,504,2023-06-18 00:00:00,0.0,C
505,505,2023-06-18 01:00:00,1.6312982038147266,C
506,506,2023-06-18 02:00:00,15.335117946506466,C
507,507,2023-06-18 03:00:00,57.66130744262579,C
508,508,2023-06-18 04:00:00,104.83261037598584,C
509,509,2023-06-18 05:00:00,219.746331600115,C
510,510,2023-06-18 06:00:00,389.6299641625201,C
511,511,2023-06-18 07:00:00,594.1319245651648,C
512,512,2023-06-18 08:00:00,736.2985887719127,C
513,513,2023-06-18 09:00:00,845.7530924591825,C
514,514,2023-06-18 10:00:00,881.256430631868,C
515,515,2023-06-18 11:00:00,673.274564111148,C
516,516,2023-06-18 12:00:00,571.011311439131,C
517,517,2023-06-18 13:00:00,710.6516139984736,C
518,518,2023-06-18 14:00:00,480.5302241759079,C
519,519,2023-06-18 15:00:00,362.6150724686877,C
520,520,2023-06-18 16:00:00,296.68774590848216,C
521,521,2023-06-18 17:00:00,165.4435611437546,C
522,522,2023-06-18 18:00:00,86.75838448072508,C
523,523,2023-06-18 19:00:00,46.07175036773624,C
524,524,2023-06-18 20:00:00,14.087959384488306,C
525,525,2023-06-18 21:00:00,0.0,C
